Gender,score
male,0.74848
female,0.74848
male,0.74848
male,0.74848
female,0.74848
male,0.74848
male,0.74848
male,0.74843
male,0.74843
female,0.74843
male,0.74843
female,0.74843
female,0.74839
male,0.74839
female,0.74839
male,0.74839
female,0.74839
female,0.74834
female,0.74834
male,0.74834
male,0.74834
male,0.74834
female,0.74829
female,0.74829
female,0.74829
male,0.74829
female,0.74829
female,0.74829
male,0.74829
female,0.74829
male,0.74824
male,0.74824
male,0.74824
male,0.74824
female,0.74824
male,0.74824
female,0.7482
female,0.7482
male,0.7482
female,0.74815
male,0.74815
male,0.74815
male,0.7481
male,0.7481
male,0.7481
male,0.74805
female,0.74805
female,0.74805
male,0.748
female,0.748
male,0.748
female,0.74796
female,0.74796
male,0.74796
female,0.74791
female,0.74791
female,0.74791
male,0.74791
male,0.74786
male,0.74786
male,0.74786
male,0.74786
female,0.74781
female,0.74781
female,0.74781
male,0.74781
male,0.74781
female,0.74776
male,0.74776
male,0.74776
female,0.74776
female,0.74776
female,0.74776
male,0.74772
female,0.74772
male,0.74767
male,0.74767
male,0.74762
male,0.74762
female,0.74757
male,0.74753
female,0.74748
male,0.74748
male,0.74748
female,0.74743
female,0.74743
male,0.74743
female,0.74738
male,0.74738
female,0.74733
male,0.74733
male,0.74733
male,0.74733
female,0.74729
male,0.74729
male,0.74729
female,0.74729
male,0.74729
male,0.74729
male,0.74724
male,0.74724
male,0.74719
male,0.74714
female,0.74714
male,0.74714
female,0.7471
female,0.7471
male,0.7471
male,0.7471
female,0.7471
male,0.7471
male,0.74705
male,0.747
female,0.74695
male,0.74695
male,0.74695
female,0.74695
female,0.74695
male,0.7469
male,0.7469
female,0.7469
male,0.7469
female,0.7469
male,0.7469
female,0.7469
male,0.74686
male,0.74686
female,0.74686
male,0.74681
male,0.74681
female,0.74681
female,0.74676
female,0.74676
female,0.74671
male,0.74671
female,0.74671
female,0.74671
male,0.74671
male,0.74671
female,0.74667
male,0.74667
male,0.74667
female,0.74667
male,0.74662
male,0.74662
female,0.74657
male,0.74657
female,0.74657
female,0.74652
male,0.74652
male,0.74652
female,0.74652
female,0.74647
male,0.74647
male,0.74647
male,0.74643
male,0.74643
female,0.74643
male,0.74643
female,0.74643
male,0.74643
female,0.74638
female,0.74638
male,0.74638
male,0.74638
female,0.74638
female,0.74638
male,0.74638
female,0.74638
male,0.74638
male,0.74638
female,0.74638
female,0.74633
female,0.74628
female,0.74628
male,0.74628
male,0.74624
male,0.74624
male,0.74619
female,0.74619
female,0.74614
male,0.74614
female,0.74614
male,0.74614
male,0.74609
female,0.74609
male,0.74609
male,0.74609
male,0.74609
male,0.74609
female,0.74604
female,0.74604
female,0.74604
male,0.74604
male,0.74604
female,0.74595
female,0.74595
female,0.74595
male,0.74595
female,0.7459
female,0.7459
male,0.7459
male,0.74585
female,0.74585
female,0.74585
female,0.74585
male,0.74585
female,0.7458
female,0.7458
male,0.7458
female,0.74576
male,0.74576
male,0.74571
male,0.74571
male,0.74571
male,0.74571
female,0.74571
male,0.74566
female,0.74566
female,0.74566
male,0.74566
female,0.74561
male,0.74561
female,0.74561
male,0.74552
female,0.74552
male,0.74552
male,0.74547
female,0.74547
male,0.74547
female,0.74547
female,0.74547
male,0.74547
male,0.74547
female,0.74547
female,0.74542
male,0.74542
female,0.74537
male,0.74533
male,0.74533
male,0.74528
male,0.74528
female,0.74523
female,0.74523
female,0.74523
female,0.74523
male,0.74514
male,0.74514
male,0.74514
female,0.74509
female,0.74509
male,0.74509
male,0.74509
male,0.74504
male,0.74504
female,0.74504
female,0.74504
male,0.74499
female,0.74499
female,0.74499
male,0.74499
male,0.74499
male,0.74499
female,0.74494
female,0.74494
female,0.74494
female,0.74494
female,0.7449
male,0.7449
female,0.7449
female,0.7449
female,0.74485
female,0.74485
male,0.7448
male,0.7448
male,0.7448
male,0.7448
male,0.7448
female,0.74475
male,0.74475
male,0.74475
male,0.74475
male,0.74475
male,0.74471
male,0.74466
female,0.74466
female,0.74461
male,0.74461
female,0.74461
male,0.74461
female,0.74461
male,0.74456
female,0.74456
female,0.74451
female,0.74451
female,0.74451
male,0.74451
male,0.74451
female,0.74447
female,0.74447
female,0.74447
male,0.74447
male,0.74442
male,0.74442
male,0.74442
female,0.74442
male,0.74442
female,0.74442
male,0.74437
male,0.74437
male,0.74432
male,0.74432
female,0.74432
female,0.74432
female,0.74432
female,0.74427
male,0.74427
male,0.74423
male,0.74423
female,0.74423
male,0.74423
male,0.74423
female,0.74423
female,0.74418
female,0.74413
female,0.74413
male,0.74413
female,0.74408
male,0.74408
female,0.74408
female,0.74408
male,0.74404
female,0.74404
male,0.74399
male,0.74399
male,0.74399
female,0.74399
female,0.74394
male,0.74394
female,0.74394
female,0.74394
male,0.74394
male,0.74394
male,0.74394
male,0.74389
male,0.74389
male,0.74389
male,0.74389
male,0.74389
female,0.74389
male,0.74389
female,0.74389
female,0.74389
female,0.74384
male,0.74384
female,0.74384
male,0.74384
female,0.74384
female,0.74384
female,0.7438
female,0.7438
male,0.7438
female,0.7438
female,0.7438
female,0.74375
female,0.74375
male,0.74375
male,0.74375
male,0.74365
male,0.74365
female,0.74365
male,0.74365
male,0.74365
male,0.74365
female,0.74365
female,0.74365
male,0.74365
male,0.74361
male,0.74361
female,0.74361
female,0.74361
female,0.74361
female,0.74356
female,0.74356
female,0.74356
male,0.74351
male,0.74351
female,0.74351
male,0.74351
female,0.74346
male,0.74346
male,0.74346
male,0.74341
male,0.74341
male,0.74341
male,0.74341
male,0.74341
male,0.74341
female,0.74341
male,0.74337
male,0.74337
female,0.74332
male,0.74332
male,0.74332
male,0.74332
female,0.74332
male,0.74332
female,0.74327
female,0.74327
female,0.74327
female,0.74327
male,0.74322
male,0.74322
male,0.74322
male,0.74322
female,0.74318
male,0.74318
female,0.74318
female,0.74318
male,0.74313
male,0.74313
female,0.74308
male,0.74308
female,0.74308
female,0.74303
male,0.74303
male,0.74303
male,0.74303
male,0.74303
male,0.74298
male,0.74298
female,0.74298
male,0.74298
male,0.74294
male,0.74294
male,0.74294
female,0.74294
male,0.74294
male,0.74289
female,0.74289
female,0.74289
male,0.74284
male,0.74284
female,0.74279
male,0.74279
male,0.74279
male,0.74275
female,0.74275
male,0.74275
female,0.74275
male,0.7427
male,0.7427
female,0.7427
female,0.7427
male,0.7427
male,0.7427
female,0.7427
female,0.74265
male,0.74265
male,0.74265
male,0.74265
male,0.74265
female,0.7426
male,0.7426
male,0.7426
female,0.74255
male,0.74251
female,0.74251
female,0.74251
male,0.74246
female,0.74246
female,0.74246
female,0.74246
female,0.74246
female,0.74246
male,0.74246
male,0.74241
female,0.74241
male,0.74241
male,0.74241
female,0.74236
male,0.74236
female,0.74236
male,0.74236
male,0.74236
male,0.74231
female,0.74227
male,0.74222
male,0.74222
female,0.74222
male,0.74222
male,0.74222
male,0.74222
male,0.74222
male,0.74222
male,0.74217
female,0.74217
female,0.74217
female,0.74217
male,0.74217
female,0.74217
female,0.74212
male,0.74212
male,0.74212
female,0.74212
male,0.74212
male,0.74208
female,0.74208
female,0.74208
female,0.74208
male,0.74208
male,0.74203
female,0.74203
male,0.74198
female,0.74198
female,0.74198
female,0.74198
male,0.74193
male,0.74188
female,0.74188
female,0.74188
male,0.74184
male,0.74184
male,0.74184
male,0.74184
female,0.74179
female,0.74179
female,0.74179
female,0.74179
male,0.74179
female,0.74179
male,0.74174
male,0.74169
male,0.74169
female,0.74169
male,0.74169
female,0.74165
female,0.74165
male,0.7416
male,0.7416
male,0.7416
male,0.7416
female,0.7416
male,0.74155
male,0.74155
male,0.74155
male,0.7415
male,0.7415
male,0.7415
female,0.7415
female,0.74145
male,0.74145
female,0.74145
male,0.74141
male,0.74141
male,0.74141
female,0.74136
male,0.74136
female,0.74136
male,0.74136
female,0.74131
male,0.74131
male,0.74126
female,0.74126
female,0.74126
male,0.74122
male,0.74122
male,0.74122
female,0.74122
female,0.74122
female,0.74122
female,0.74122
female,0.74122
female,0.74122
female,0.74117
male,0.74117
male,0.74117
male,0.74117
female,0.74112
male,0.74112
male,0.74112
female,0.74112
female,0.74107
female,0.74107
male,0.74107
female,0.74107
male,0.74107
female,0.74107
female,0.74107
male,0.74102
male,0.74098
female,0.74098
male,0.74098
female,0.74098
male,0.74098
female,0.74093
male,0.74093
male,0.74093
female,0.74093
male,0.74093
male,0.74088
female,0.74088
male,0.74088
female,0.74083
male,0.74083
female,0.74079
female,0.74079
female,0.74079
male,0.74074
female,0.74074
female,0.74069
female,0.74064
female,0.74064
female,0.74064
male,0.74064
female,0.74064
female,0.74059
male,0.74059
female,0.74055
male,0.74055
male,0.7405
male,0.7405
female,0.7405
female,0.7405
male,0.74045
female,0.74045
female,0.74045
female,0.74045
male,0.7404
male,0.7404
male,0.7404
female,0.7404
female,0.7404
male,0.74035
male,0.74035
female,0.74035
female,0.74035
female,0.74031
male,0.74031
male,0.74031
male,0.74026
female,0.74026
male,0.74026
female,0.74026
female,0.74026
male,0.74021
male,0.74021
female,0.74021
female,0.74021
male,0.74016
male,0.74016
female,0.74016
female,0.74016
male,0.74012
male,0.74012
male,0.74012
female,0.74012
male,0.74007
male,0.74007
female,0.74002
female,0.74002
male,0.74002
male,0.74002
male,0.74002
female,0.73997
female,0.73997
male,0.73997
female,0.73997
male,0.73992
female,0.73992
female,0.73992
female,0.73992
male,0.73992
female,0.73988
male,0.73988
female,0.73988
female,0.73988
male,0.73983
male,0.73983
male,0.73983
male,0.73983
female,0.73983
female,0.73978
female,0.73978
male,0.73978
female,0.73973
female,0.73973
male,0.73973
female,0.73973
female,0.73969
female,0.73969
male,0.73964
female,0.73964
male,0.73964
female,0.73964
male,0.73964
male,0.73959
male,0.73959
male,0.73959
male,0.73959
female,0.73959
female,0.73959
male,0.73954
female,0.73954
male,0.73954
male,0.73954
female,0.73949
female,0.73949
female,0.73945
female,0.7394
male,0.7394
female,0.7394
female,0.7394
female,0.7394
male,0.7394
female,0.73935
female,0.73935
male,0.73935
female,0.73935
male,0.73935
female,0.7393
male,0.7393
male,0.73926
male,0.73926
male,0.73926
male,0.73926
female,0.73921
male,0.73921
female,0.73921
male,0.73916
female,0.73911
female,0.73911
female,0.73911
female,0.73911
female,0.73911
female,0.73906
female,0.73906
female,0.73906
male,0.73902
female,0.73902
female,0.73902
female,0.73902
male,0.73902
male,0.73897
male,0.73897
male,0.73892
female,0.73892
female,0.73892
male,0.73887
female,0.73887
male,0.73887
female,0.73882
female,0.73882
male,0.73878
female,0.73878
male,0.73878
female,0.73878
female,0.73873
male,0.73873
male,0.73873
female,0.73868
male,0.73868
male,0.73868
male,0.73868
male,0.73868
male,0.73868
male,0.73868
female,0.73863
female,0.73863
female,0.73863
female,0.73859
female,0.73859
female,0.73859
male,0.73859
female,0.73859
male,0.73859
female,0.73854
male,0.73854
male,0.73854
female,0.73854
male,0.73854
male,0.73854
male,0.73854
female,0.73849
male,0.73849
female,0.73849
male,0.73849
male,0.73844
male,0.73844
female,0.73844
male,0.73844
female,0.73839
male,0.73839
female,0.73839
male,0.73839
female,0.73839
male,0.73839
female,0.73835
male,0.73835
female,0.73835
female,0.7383
female,0.7383
female,0.73825
female,0.73825
male,0.73825
female,0.7382
male,0.7382
male,0.7382
male,0.73816
female,0.73816
male,0.73816
male,0.73816
female,0.73816
male,0.73816
female,0.73811
female,0.73811
female,0.73811
female,0.73811
female,0.73811
female,0.73806
male,0.73806
female,0.73806
male,0.73806
female,0.73801
female,0.73801
male,0.73796
female,0.73796
female,0.73787
male,0.73787
male,0.73782
female,0.73782
male,0.73782
male,0.73782
male,0.73777
female,0.73777
male,0.73773
female,0.73773
female,0.73773
female,0.73768
male,0.73768
female,0.73768
female,0.73768
female,0.73763
male,0.73763
male,0.73758
female,0.73758
male,0.73758
male,0.73753
female,0.73753
female,0.73753
male,0.73753
female,0.73753
female,0.73749
female,0.73744
male,0.73744
male,0.73744
female,0.73744
female,0.73744
male,0.73739
female,0.73734
male,0.73734
female,0.73734
female,0.73734
female,0.73734
male,0.7373
male,0.7373
female,0.7373
female,0.7373
male,0.7373
female,0.7373
female,0.7373
male,0.73725
male,0.73725
male,0.73725
male,0.73725
female,0.73725
male,0.7372
male,0.7372
male,0.7372
female,0.73715
female,0.73715
female,0.73715
male,0.73715
male,0.73715
female,0.7371
male,0.7371
female,0.7371
female,0.7371
female,0.7371
female,0.7371
male,0.7371
male,0.73706
female,0.73706
male,0.73701
male,0.73701
male,0.73701
male,0.73696
female,0.73696
male,0.73696
male,0.73691
male,0.73691
female,0.73691
male,0.73691
female,0.73686
male,0.73686
male,0.73686
female,0.73686
male,0.73682
male,0.73682
female,0.73682
male,0.73682
male,0.73677
male,0.73677
female,0.73677
female,0.73677
female,0.73672
male,0.73672
female,0.73672
male,0.73672
female,0.73667
female,0.73667
female,0.73667
male,0.73667
female,0.73667
female,0.73667
female,0.73667
female,0.73663
female,0.73663
female,0.73658
female,0.73658
female,0.73658
male,0.73658
female,0.73653
female,0.73653
male,0.73648
male,0.73648
male,0.73648
female,0.73648
female,0.73648
female,0.73643
female,0.73643
male,0.73643
male,0.73639
male,0.73634
male,0.73634
male,0.73629
male,0.73629
male,0.73629
female,0.73629
male,0.73629
male,0.73624
female,0.73624
female,0.73624
male,0.73624
female,0.7362
male,0.7362
female,0.7362
male,0.7362
male,0.73615
female,0.7361
male,0.7361
male,0.7361
male,0.7361
male,0.7361
female,0.73605
male,0.73605
female,0.73605
female,0.73605
female,0.736
female,0.736
female,0.736
female,0.73596
male,0.73596
male,0.73596
female,0.73596
female,0.73596
female,0.73591
male,0.73591
female,0.73591
female,0.73591
male,0.73586
female,0.73586
female,0.73586
female,0.73586
male,0.73581
male,0.73581
female,0.73581
female,0.73581
female,0.73581
female,0.73577
female,0.73577
female,0.73577
male,0.73577
female,0.73577
male,0.73577
female,0.73577
male,0.73572
female,0.73572
male,0.73572
female,0.73572
male,0.73572
male,0.73572
female,0.73567
female,0.73567
male,0.73567
female,0.73567
female,0.73567
female,0.73562
male,0.73562
male,0.73562
male,0.73557
female,0.73557
female,0.73553
male,0.73548
male,0.73548
male,0.73548
male,0.73548
female,0.73548
female,0.73543
female,0.73543
male,0.73543
male,0.73543
female,0.73543
female,0.73538
female,0.73538
male,0.73538
male,0.73533
female,0.73533
female,0.73529
female,0.73529
female,0.73529
female,0.73529
female,0.73529
male,0.73524
female,0.73519
female,0.73519
male,0.73514
male,0.73514
male,0.73514
male,0.73514
female,0.73514
female,0.73514
female,0.73514
male,0.7351
female,0.7351
male,0.73505
male,0.73505
female,0.73505
male,0.73505
male,0.73495
male,0.73495
male,0.73495
female,0.73495
male,0.73495
male,0.7349
female,0.7349
male,0.7349
female,0.7349
female,0.7349
male,0.7349
male,0.7349
male,0.73486
male,0.73486
female,0.73486
male,0.73486
female,0.73486
male,0.73481
male,0.73481
male,0.73481
male,0.73481
female,0.73481
female,0.73481
male,0.73476
female,0.73476
male,0.73476
male,0.73476
female,0.73476
male,0.73476
male,0.73476
male,0.73471
female,0.73471
male,0.73471
male,0.73471
male,0.73471
male,0.73471
female,0.73462
female,0.73462
female,0.73462
female,0.73462
female,0.73462
female,0.73457
female,0.73457
male,0.73452
male,0.73452
male,0.73452
male,0.73452
female,0.73452
male,0.73452
male,0.73447
female,0.73447
male,0.73447
male,0.73447
male,0.73443
female,0.73443
female,0.73438
male,0.73438
male,0.73438
female,0.73438
female,0.73433
male,0.73428
female,0.73428
female,0.73428
male,0.73428
male,0.73428
female,0.73428
male,0.73428
female,0.73428
female,0.73428
male,0.73424
male,0.73424
male,0.73424
female,0.73419
male,0.73419
female,0.73419
female,0.73419
male,0.73419
male,0.73419
female,0.73419
female,0.73414
male,0.73414
female,0.73414
male,0.73414
female,0.73409
female,0.73409
female,0.73409
female,0.73409
male,0.73409
male,0.73409
female,0.73409
female,0.73404
male,0.73404
male,0.73404
female,0.734
male,0.734
female,0.734
male,0.73395
male,0.73395
female,0.73395
female,0.7339
female,0.7339
female,0.7339
male,0.73385
female,0.73385
female,0.73385
female,0.73385
male,0.73385
male,0.73385
female,0.73381
female,0.73381
male,0.73376
female,0.73376
male,0.73376
female,0.73376
female,0.73371
female,0.73371
male,0.73366
male,0.73366
female,0.73366
male,0.73366
female,0.73366
male,0.73366
male,0.73366
female,0.73361
male,0.73361
male,0.73357
male,0.73352
female,0.73347
female,0.73342
female,0.73342
female,0.73342
female,0.73337
male,0.73337
female,0.73337
male,0.73337
male,0.73333
female,0.73333
female,0.73333
male,0.73333
female,0.73328
male,0.73328
male,0.73328
female,0.73328
male,0.73323
male,0.73323
male,0.73323
female,0.73323
female,0.73323
female,0.73323
male,0.73318
female,0.73314
female,0.73314
male,0.73309
female,0.73309
male,0.73309
female,0.73304
male,0.73304
male,0.73304
female,0.73304
female,0.73304
female,0.73304
female,0.73299
male,0.73299
male,0.73299
male,0.73294
female,0.73294
female,0.73294
male,0.73294
male,0.73294
male,0.7329
male,0.73285
female,0.73285
male,0.73285
female,0.73285
male,0.73285
female,0.73285
male,0.73285
male,0.7328
female,0.7328
male,0.73275
male,0.73275
female,0.73275
female,0.73275
male,0.73275
female,0.73275
female,0.73275
female,0.73271
male,0.73271
female,0.73266
male,0.73266
female,0.73266
female,0.73266
female,0.73266
male,0.73266
male,0.73261
female,0.73261
male,0.73261
female,0.73261
female,0.73261
male,0.73261
male,0.73261
male,0.73261
female,0.73261
female,0.73256
female,0.73256
female,0.73256
male,0.73256
female,0.73251
